"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","Cell Cycle Checkpoints","50","210","274","10908","2.76e-34","2.77e-31","9.48","2.76e-31","1.81e-31","2.44e-35","R-HSA-69620~Cell Cycle Checkpoints","YWHAE,ZWILCH,UBE2D1,PSMD8,PSMD6,PSMD7,XPO1,PPP2R1B,KAT5,EXO1,CDC26,PSMD3,NUF2,PSMD1,RFC5,RFC3,DYNLL1,CKAP5,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,UBE2V2,UBA52,PAFAH1B1,ANAPC2,PSMD12,SEH1L,PSMD11,PSMD14,MIS12,CENPA,PSMB6,PSMB7,PSMB4,WRN,PSMB5,PSMB3,ORC2,UBC,PSMB1,NUP43,BUB3,RPS27A,CDC6,PSMC5,PSMC1,RAD17,MAD2L1"
"REACTOME_PATHWAY","Cell Cycle","69","210","652","10908","8.63e-33","4.32e-30","5.50","8.63e-30","2.83e-30","1.43e-33","R-HSA-1640170~Cell Cycle","YWHAE,ZWILCH,UBE2D1,SMC2,PSMD8,PPP1CB,PSMD6,PSMD7,XPO1,PPP2R1B,KAT5,EXO1,CDC26,RUVBL2,RUVBL1,PSMD3,NUF2,PSMD1,NUP214,RFC5,RFC3,IST1,HAUS3,DYNLL1,CKAP5,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,NME7,UBE2V2,UBA52,PAFAH1B1,ANAPC2,RTEL1,PSMD12,SEH1L,SET,PSMD11,DCTN2,PSMD14,PRIM1,MIS12,NCAPG,TYMS,CENPA,PSMB6,PSMB7,PSMB4,WRN,PSMB5,PSMB3,ORC2,UBC,POLD2,PSMB1,NUP43,BUB3,RPS27A,NEK7,CDC6,PSMC5,TEN1,PSMC1,RAD17,NCAPD3,RAN,MAD2L1"
"REACTOME_PATHWAY","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","28","210","59","10908","2.12e-31","5.78e-29","24.65","2.12e-28","3.78e-29","4.76e-33","R-HSA-174184~Cdc20:Phospho-APC/C mediated degradation of Cyclin A","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,BUB3,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,MAD2L1,ANAPC2"
"REACTOME_PATHWAY","Separation of Sister Chromatids","40","210","173","10908","2.72e-31","5.78e-29","12.01","2.72e-28","3.78e-29","1.79e-32","R-HSA-2467813~Separation of Sister Chromatids","PSMD12,SEH1L,PSMD11,PSMD14,ZWILCH,MIS12,UBE2D1,CENPA,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,XPO1,PSMB5,PPP2R1B,PSMB3,CDC26,PSMD3,UBC,NUF2,PSMB1,PSMD1,NUP43,BUB3,RPS27A,DYNLL1,CKAP5,PSMC5,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,MAD2L1,PAFAH1B1,ANAPC2"
"REACTOME_PATHWAY","Regulation of mRNA stability by proteins that bind AU-rich elements","30","210","74","10908","3.09e-31","5.78e-29","21.06","3.09e-28","3.78e-29","9.09e-33","R-HSA-450531~Regulation of mRNA stability by proteins that bind AU-rich elements","PSMD12,SET,PSMD11,PSMD14,HSPB1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,XPO1,PSMB5,PSMB3,KHSRP,PSMD3,UBC,PSMB1,PSMD1,RPS27A,NUP214,PSMC5,PSMA3,PSMA4,XRN1,PSMA1,PSMA2,PSMC1,UBA52,EIF4G1"
"REACTOME_PATHWAY","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","28","210","60","10908","3.79e-31","5.78e-29","24.24","3.79e-28","3.78e-29","8.77e-33","R-HSA-179419~APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,BUB3,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,MAD2L1,ANAPC2"
"REACTOME_PATHWAY","AUF1 (hnRNP D0) binds and destabilizes mRNA","25","210","42","10908","4.04e-31","5.78e-29","30.92","4.04e-28","3.78e-29","5.72e-33","R-HSA-450408~AUF1 (hnRNP D0) binds and destabilizes mRNA","PSMD12,PSMD11,PSMD14,HSPB1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,EIF4G1"
"REACTOME_PATHWAY","APC/C:Cdc20 mediated degradation of mitotic proteins","28","210","62","10908","1.17e-30","1.46e-28","23.46","1.17e-27","9.54e-29","2.86e-32","R-HSA-176409~APC/C:Cdc20 mediated degradation of mitotic proteins","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,BUB3,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,MAD2L1,ANAPC2"
"REACTOME_PATHWAY","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","28","210","63","10908","2.00e-30","2.23e-28","23.09","2.00e-27","1.46e-28","5.06e-32","R-HSA-176814~Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,BUB3,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,MAD2L1,ANAPC2"
"REACTOME_PATHWAY","Cell Cycle, Mitotic","60","210","519","10908","3.22e-30","3.23e-28","6.00","3.22e-27","2.11e-28","4.85e-31","R-HSA-69278~Cell Cycle, Mitotic","YWHAE,ZWILCH,UBE2D1,SMC2,PSMD8,PPP1CB,PSMD6,PSMD7,XPO1,PPP2R1B,CDC26,PSMD3,NUF2,PSMD1,NUP214,RFC5,RFC3,IST1,HAUS3,DYNLL1,CKAP5,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,NME7,UBA52,PAFAH1B1,ANAPC2,PSMD12,SEH1L,SET,PSMD11,DCTN2,PSMD14,PRIM1,MIS12,NCAPG,TYMS,CENPA,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,ORC2,UBC,POLD2,PSMB1,NUP43,BUB3,RPS27A,NEK7,CDC6,PSMC5,PSMC1,NCAPD3,RAN,MAD2L1"
"REACTOME_PATHWAY","M Phase","52","210","372","10908","6.79e-30","6.18e-28","7.26","6.79e-27","4.04e-28","8.23e-31","R-HSA-68886~M Phase","YWHAE,ZWILCH,UBE2D1,SMC2,PSMD8,PSMD6,PSMD7,XPO1,PPP2R1B,CDC26,PSMD3,NUF2,PSMD1,NUP214,IST1,HAUS3,DYNLL1,CKAP5,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,NME7,UBA52,PAFAH1B1,ANAPC2,PSMD12,SEH1L,SET,PSMD11,DCTN2,PSMD14,MIS12,NCAPG,CENPA,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,UBC,PSMB1,NUP43,BUB3,RPS27A,NEK7,PSMC5,PSMC1,NCAPD3,RAN,MAD2L1"
"REACTOME_PATHWAY","Mitotic Anaphase","42","210","215","10908","8.56e-30","7.14e-28","10.15","8.56e-27","4.67e-28","6.96e-31","R-HSA-68882~Mitotic Anaphase","PSMD12,SEH1L,PSMD11,PSMD14,ZWILCH,MIS12,UBE2D1,CENPA,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,XPO1,PSMB5,PPP2R1B,PSMB3,CDC26,PSMD3,UBC,NUF2,PSMB1,PSMD1,NUP43,BUB3,RPS27A,IST1,DYNLL1,CKAP5,PSMC5,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,RAN,MAD2L1,PAFAH1B1,ANAPC2"
"REACTOME_PATHWAY","CDK-mediated phosphorylation and removal of Cdc6","27","210","59","10908","1.01e-29","7.43e-28","23.77","1.01e-26","4.86e-28","2.43e-31","R-HSA-69017~CDK-mediated phosphorylation and removal of Cdc6","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,RPS27A,CDC6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,ANAPC2"
"REACTOME_PATHWAY","Mitotic Metaphase and Anaphase","42","210","216","10908","1.04e-29","7.43e-28","10.10","1.04e-26","4.86e-28","8.50e-31","R-HSA-2555396~Mitotic Metaphase and Anaphase","PSMD12,SEH1L,PSMD11,PSMD14,ZWILCH,MIS12,UBE2D1,CENPA,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,XPO1,PSMB5,PPP2R1B,PSMB3,CDC26,PSMD3,UBC,NUF2,PSMB1,PSMD1,NUP43,BUB3,RPS27A,IST1,DYNLL1,CKAP5,PSMC5,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,RAN,MAD2L1,PAFAH1B1,ANAPC2"
"REACTOME_PATHWAY","Vif-mediated degradation of APOBEC3G","24","210","41","10908","1.35e-29","9.01e-28","30.41","1.35e-26","5.90e-28","1.99e-31","R-HSA-180585~Vif-mediated degradation of APOBEC3G","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,ELOC,RPS27A,UBA52"
"REACTOME_PATHWAY","Autodegradation of Cdh1 by Cdh1:APC/C","26","210","53","10908","1.48e-29","9.25e-28","25.48","1.48e-26","6.05e-28","3.14e-31","R-HSA-174084~Autodegradation of Cdh1 by Cdh1:APC/C","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,ANAPC2"
"REACTOME_PATHWAY","Regulation of APC/C activators between G1/S and early anaphase","28","210","67","10908","1.57e-29","9.25e-28","21.71","1.57e-26","6.05e-28","4.41e-31","R-HSA-176408~Regulation of APC/C activators between G1/S and early anaphase","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,BUB3,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,MAD2L1,ANAPC2"
"REACTOME_PATHWAY","APC/C:Cdc20 mediated degradation of Securin","26","210","54","10908","2.72e-29","1.51e-27","25.01","2.72e-26","9.88e-28","5.94e-31","R-HSA-174154~APC/C:Cdc20 mediated degradation of Securin","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,ANAPC2"
"REACTOME_PATHWAY","Regulation of activated PAK-2p34 by proteasome mediated degradation","23","210","37","10908","3.83e-29","2.02e-27","32.29","3.83e-26","1.32e-27","4.90e-31","R-HSA-211733~Regulation of activated PAK-2p34 by proteasome mediated degradation","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Synthesis of DNA","32","210","106","10908","9.25e-29","4.63e-27","15.68","9.25e-26","3.03e-27","4.26e-30","R-HSA-69239~Synthesis of DNA","PSMD12,PSMD11,PSMD14,PRIM1,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,ORC2,PSMD3,UBC,POLD2,PSMB1,PSMD1,RPS27A,RFC5,RFC3,CDC6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,ANAPC2"
"REACTOME_PATHWAY","Vpu mediated degradation of CD4","23","210","39","10908","2.02e-28","8.77e-27","30.63","2.02e-25","5.74e-27","2.92e-30","R-HSA-180534~Vpu mediated degradation of CD4","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Autodegradation of the E3 ubiquitin ligase COP1","23","210","39","10908","2.02e-28","8.77e-27","30.63","2.02e-25","5.74e-27","2.92e-30","R-HSA-349425~Autodegradation of the E3 ubiquitin ligase COP1","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Ubiquitin-dependent degradation of Cyclin D","23","210","39","10908","2.02e-28","8.77e-27","30.63","2.02e-25","5.74e-27","2.92e-30","R-HSA-75815~Ubiquitin-dependent degradation of Cyclin D","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of mitotic cell cycle","28","210","74","10908","3.99e-28","1.60e-26","19.65","3.99e-25","1.05e-26","1.32e-29","R-HSA-453276~Regulation of mitotic cell cycle","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,BUB3,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,MAD2L1,ANAPC2"
"REACTOME_PATHWAY","APC/C-mediated degradation of cell cycle proteins","28","210","74","10908","3.99e-28","1.60e-26","19.65","3.99e-25","1.05e-26","1.32e-29","R-HSA-174143~APC/C-mediated degradation of cell cycle proteins","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,BUB3,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,MAD2L1,ANAPC2"
"GOTERM_BP_DIRECT","proteasomal protein catabolic process","26","247","72","16251","7.32e-28","6.98e-25","23.76","9.60e-25","6.65e-25","2.04e-29","GO:0010498~proteasomal protein catabolic process","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMD4,PSMB3,PSMD3,PSMB1,PSMD1,UFD1,PSMB8,PSMB9,DDB1,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,ANAPC2"
"REACTOME_PATHWAY","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","25","210","53","10908","7.38e-28","2.80e-26","24.50","7.38e-25","1.83e-26","1.68e-29","R-HSA-1234176~Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,UBC,PSMB1,PSMD1,ELOC,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52"
"REACTOME_PATHWAY","APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","26","210","60","10908","7.56e-28","2.80e-26","22.51","7.56e-25","1.83e-26","2.00e-29","R-HSA-174178~APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,PSMD3,UBC,PSMB1,PSMD1,RPS27A,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,ANAPC2"
"REACTOME_PATHWAY","Regulation of Apoptosis","23","210","41","10908","9.34e-28","3.34e-26","29.14","9.34e-25","2.18e-26","1.51e-29","R-HSA-169911~Regulation of Apoptosis","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","cellular response to type I interferon","21","247","36","16251","1.07e-27","6.98e-25","38.38","1.40e-24","6.65e-25","1.25e-29","GO:0071357~cellular response to type I interferon","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMD4,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,PSMB1,PSMD1"
"REACTOME_PATHWAY","Degradation of CRY and PER proteins","24","210","48","10908","1.83e-27","5.84e-26","25.97","1.83e-24","3.82e-26","3.75e-29","R-HSA-9932298~Degradation of CRY and PER proteins","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Degradation of AXIN","23","210","42","10908","1.93e-27","5.84e-26","28.44","1.93e-24","3.82e-26","3.29e-29","R-HSA-4641257~Degradation of AXIN","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","23","210","42","10908","1.93e-27","5.84e-26","28.44","1.93e-24","3.82e-26","3.29e-29","R-HSA-8854050~FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2","23","210","42","10908","1.93e-27","5.84e-26","28.44","1.93e-24","3.82e-26","3.29e-29","R-HSA-9762114~GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","SCF-beta-TrCP mediated degradation of Emi1","23","210","42","10908","1.93e-27","5.84e-26","28.44","1.93e-24","3.82e-26","3.29e-29","R-HSA-174113~SCF-beta-TrCP mediated degradation of Emi1","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Switching of origins to a post-replicative state","28","210","78","10908","2.13e-27","6.27e-26","18.65","2.13e-24","4.10e-26","7.62e-29","R-HSA-69052~Switching of origins to a post-replicative state","PSMD12,PSMD11,PSMD14,UBE2D1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,CDC26,ORC2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,CDC6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52,ANAPC2"
"REACTOME_PATHWAY","Hh mutants are degraded by ERAD","23","210","43","10908","3.88e-27","1.11e-25","27.78","3.88e-24","7.26e-26","6.95e-29","R-HSA-5362768~Hh mutants are degraded by ERAD","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Proteasome assembly","24","210","50","10908","6.18e-27","1.72e-25","24.93","6.18e-24","1.12e-25","1.36e-28","R-HSA-9907900~Proteasome assembly","PSMD12,PSMD11,PSMD14,PSMB8,PSMB9,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMD4,PSMA1,PSMD5,PSMA2,PSMB3,PSMC1,PSMD3,PSMB1,PSMD1"
"REACTOME_PATHWAY","GSK3B-mediated proteasomal degradation of PD-L1(CD274)","23","210","44","10908","7.62e-27","1.91e-25","27.15","7.62e-24","1.25e-25","1.43e-28","R-HSA-9929356~GSK3B-mediated proteasomal degradation of PD-L1(CD274)","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Negative regulation of NOTCH4 signaling","23","210","44","10908","7.62e-27","1.91e-25","27.15","7.62e-24","1.25e-25","1.43e-28","R-HSA-9604323~Negative regulation of NOTCH4 signaling","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Degradation of DVL","23","210","44","10908","7.62e-27","1.91e-25","27.15","7.62e-24","1.25e-25","1.43e-28","R-HSA-4641258~Degradation of DVL","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Stabilization of p53","23","210","44","10908","7.62e-27","1.91e-25","27.15","7.62e-24","1.25e-25","1.43e-28","R-HSA-69541~Stabilization of p53","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Orc1 removal from chromatin","25","210","58","10908","1.11e-26","2.72e-25","22.39","1.11e-23","1.78e-25","2.98e-28","R-HSA-68949~Orc1 removal from chromatin","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,ORC2,PSMD3,UBC,PSMB1,PSMD1,RPS27A,CDC6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,UBA52"
"REACTOME_PATHWAY","Regulation of RUNX3 expression and activity","23","210","45","10908","1.47e-26","3.49e-25","26.55","1.47e-23","2.29e-25","2.88e-28","R-HSA-8941858~Regulation of RUNX3 expression and activity","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Hh mutants abrogate ligand secretion","23","210","46","10908","2.76e-26","6.14e-25","25.97","2.76e-23","4.02e-25","5.65e-28","R-HSA-5387390~Hh mutants abrogate ligand secretion","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","NIK-->noncanonical NF-kB signaling","23","210","46","10908","2.76e-26","6.14e-25","25.97","2.76e-23","4.02e-25","5.65e-28","R-HSA-5676590~NIK-->noncanonical NF-kB signaling","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","SPOP-mediated proteasomal degradation of PD-L1(CD274)","23","210","46","10908","2.76e-26","6.14e-25","25.97","2.76e-23","4.02e-25","5.65e-28","R-HSA-9929491~SPOP-mediated proteasomal degradation of PD-L1(CD274)","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Degradation of CDH1","24","210","53","10908","3.38e-26","7.37e-25","23.52","3.38e-23","4.82e-25","8.30e-28","R-HSA-9766229~Degradation of CDH1","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,CTNNA1,PSMD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Degradation of GLI2 by the proteasome","23","210","47","10908","5.10e-26","1.02e-24","25.42","5.10e-23","6.68e-25","1.09e-27","R-HSA-5610783~Degradation of GLI2 by the proteasome","PSMD12,PSMD11,PSMD14,PSMD8,PSMB6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMD3,UBC,PSMB1,PSMD1,RPS27A,UBA52"
